Symbol|Date|Open|High|Low|Close|Volume
CRM|2004-10-25|17.5500|18.3600|17.5500|18.1500|264000
CRM|2004-10-26|18.1000|18.4500|17.7900|18.4500|119200
CRM|2004-10-27|18.5000|19.5900|18.1500|19.2700|480700
CRM|2004-10-28|19.3000|20.6000|19.0000|20.1500|625200
CRM|2004-10-29|20.1000|20.3200|19.4100|20.3200|449900
CRM|2004-11-01|20.5000|22.0000|20.4000|21.7000|803400
CRM|2004-11-02|22.5000|22.5000|21.7700|21.9600|757400
CRM|2004-11-03|22.2100|22.7000|21.5000|21.6700|479400
CRM|2004-11-04|21.6000|21.7300|20.5000|20.5800|349600
CRM|2004-11-05|20.8300|21.3600|20.5500|20.8600|393700
CRM|2004-11-08|20.8600|20.8600|20.2600|20.4000|253600
CRM|2004-11-09|19.7000|20.0500|19.1100|19.5300|483900
CRM|2004-11-10|19.6500|19.6500|19.2600|19.5300|194800
CRM|2004-11-11|19.5300|20.1400|19.4500|20.0200|251800
CRM|2004-11-12|20.2000|20.2500|19.5000|20.0000|139100
CRM|2004-11-15|20.0800|20.8000|20.0000|20.8000|530500
CRM|2004-11-16|20.8000|21.2000|20.3000|20.5900|640600
CRM|2004-11-17|20.8000|20.9500|20.2700|20.8400|396600
CRM|2004-11-18|19.0000|19.0000|17.3100|17.8200|2358100
CRM|2004-11-19|18.2000|18.4500|17.0500|17.7500|788200
CRM|2004-11-22|17.7500|18.1000|17.4900|17.6200|218000
CRM|2004-11-23|17.6200|18.0200|17.5300|17.9800|276200
CRM|2004-11-24|18.0000|18.2400|17.8000|18.0000|226900
CRM|2004-11-26|17.9000|17.9000|17.4500|17.7300|128600
CRM|2004-11-29|17.7400|17.8500|17.5000|17.5000|387000
CRM|2004-11-30|17.5100|18.0700|17.3400|17.4600|569100
CRM|2004-12-01|17.4700|17.6500|16.8100|16.9400|577800
CRM|2004-12-02|16.9800|17.0200|16.4200|16.9900|732300
CRM|2004-12-03|16.9300|16.9300|16.4700|16.6300|260900
CRM|2004-12-06|16.8000|16.8000|16.3800|16.5500|311300
CRM|2004-12-07|16.5400|16.5600|15.8600|16.0500|718800
CRM|2004-12-08|16.0500|16.1400|15.8600|15.9200|529000
CRM|2004-12-09|15.9000|16.5100|15.7800|16.2600|587100
CRM|2004-12-10|16.1600|16.4800|15.9080|15.9200|483600
CRM|2004-12-13|16.0700|16.3000|15.8600|16.1000|287600
CRM|2004-12-14|16.0500|16.7700|15.9200|16.3400|412600
CRM|2004-12-15|16.4000|16.4600|16.0500|16.2800|377600
CRM|2004-12-16|16.2800|16.5000|16.2700|16.3800|400600
CRM|2004-12-17|16.3900|16.3900|15.6000|16.1000|724300
CRM|2004-12-20|14.6000|15.4000|14.6000|15.2000|9708000
CRM|2004-12-21|15.2500|16.1900|15.2500|16.1000|3751300
CRM|2004-12-22|15.8500|16.4500|15.8500|16.2500|1694700
CRM|2004-12-23|16.2600|16.7500|16.2600|16.6100|1403800
CRM|2004-12-27|16.7500|17.4000|16.6900|17.3700|1673600
CRM|2004-12-28|17.4300|17.6700|17.0000|17.1800|839700
CRM|2004-12-29|17.0000|17.2000|16.8200|17.1700|531500
CRM|2004-12-30|17.0100|17.1000|16.7200|16.8600|854100
CRM|2004-12-31|16.6500|17.1000|16.6500|16.9400|358900
CRM|2005-01-03|16.4100|16.9800|16.4100|16.6000|926000
CRM|2005-01-04|16.5500|16.7000|16.1300|16.3600|710800
CRM|2005-01-05|16.7800|17.9800|16.7100|17.9500|3041100
CRM|2005-01-06|17.9500|18.2000|17.5000|17.7200|1657100
CRM|2005-01-07|17.9300|17.9900|17.3900|17.5500|1152000
CRM|2005-01-10|17.0000|17.5800|16.9500|16.9800|947100
CRM|2005-01-11|16.9800|17.0000|16.3700|16.4200|715500
CRM|2005-01-12|15.0000|15.4500|14.7100|15.1000|4657000
CRM|2005-01-13|15.2500|15.6800|15.0500|15.2500|1094200
CRM|2005-01-14|15.2500|15.3000|14.7100|15.0000|951500
CRM|2005-01-18|14.9000|15.1500|14.6500|15.0500|626800
CRM|2005-01-19|15.0500|15.1900|14.8600|14.9900|460400
CRM|2005-01-20|14.9900|14.9900|14.6000|14.6100|1012500
CRM|2005-01-21|14.6400|14.7300|14.0900|14.4500|1786100
CRM|2005-01-24|14.4500|14.5700|13.8000|13.9000|1146900
CRM|2005-01-25|13.8000|14.0500|13.7000|13.7300|876500
CRM|2005-01-26|13.7400|13.8900|13.5800|13.8000|720600
CRM|2005-01-27|13.8800|13.9900|13.3500|13.6200|500400
CRM|2005-01-28|13.6500|13.8000|13.3700|13.4600|493700
CRM|2005-01-31|13.4600|13.7200|13.3700|13.7000|401800
CRM|2005-02-01|13.5100|13.9400|13.3500|13.7000|303700
CRM|2005-02-02|13.7000|13.7500|13.2700|13.3000|899000
CRM|2005-02-03|13.3000|13.4000|13.2600|13.3700|784300
CRM|2005-02-04|13.3700|14.0800|13.3000|14.0600|840900
CRM|2005-02-07|14.0600|14.1400|13.5700|13.6200|228100
CRM|2005-02-08|13.7800|14.1300|13.7600|13.9900|352000
CRM|2005-02-09|14.0100|14.0500|13.1100|13.2600|309400
CRM|2005-02-10|13.4000|13.4000|12.9600|13.0700|297200
CRM|2005-02-11|13.0500|13.5600|13.0400|13.4500|341100
CRM|2005-02-14|13.5000|13.7500|13.4500|13.6500|295900
CRM|2005-02-15|13.8000|14.5700|13.7900|14.2600|857000
CRM|2005-02-16|14.2600|14.2900|13.5200|14.0000|388000
CRM|2005-02-17|14.0000|14.4000|13.8200|14.1000|1076200
CRM|2005-02-18|15.5000|16.7300|15.0000|15.9500|4946400
CRM|2005-02-22|15.8500|16.0800|15.3200|15.9000|1983300
CRM|2005-02-23|15.5000|15.9000|15.5000|15.6700|1185200
CRM|2005-02-24|15.6700|16.4300|15.4000|16.2000|1512700
CRM|2005-02-25|16.2000|16.8700|16.2000|16.4700|1289700
CRM|2005-02-28|16.3500|16.5000|15.8600|16.0600|799600
CRM|2005-03-01|16.2000|16.5900|15.9600|16.5200|529700
CRM|2005-03-02|16.7700|16.9900|16.6200|16.9100|752700
CRM|2005-03-03|16.9500|16.9600|16.5700|16.8200|493700
CRM|2005-03-04|16.8200|16.8200|16.2500|16.6000|473000
CRM|2005-03-07|16.4000|16.6300|16.3300|16.4800|390500
CRM|2005-03-08|16.5000|16.8200|16.3200|16.7800|418100
CRM|2005-03-09|16.7800|16.8300|16.1600|16.2800|424600
CRM|2005-03-10|16.1000|16.1000|14.5000|15.4900|868000
CRM|2005-03-11|15.5700|15.5900|15.2900|15.5000|279600
CRM|2005-03-14|15.3000|15.7000|15.3000|15.5400|314200
CRM|2005-03-15|15.4000|15.6000|15.0000|15.2700|433400
CRM|2005-03-16|15.2700|15.6400|14.6900|14.9500|921100
CRM|2005-03-17|15.3100|15.7100|15.3100|15.5000|876200
CRM|2005-03-18|15.6500|15.6600|15.0000|15.0100|752900
CRM|2005-03-21|15.0000|15.4700|14.9600|15.3400|573600
CRM|2005-03-22|15.3200|15.4800|14.9500|15.1000|345500
CRM|2005-03-23|15.0300|15.0800|14.6000|14.8000|406000
CRM|2005-03-24|13.7500|14.8300|13.7000|14.7000|1011600
CRM|2005-03-28|14.6500|14.7900|14.4000|14.4400|497100
CRM|2005-03-29|14.4800|14.7500|14.1600|14.2800|436500
CRM|2005-03-30|14.2600|14.5400|13.9600|14.5000|590000
CRM|2005-03-31|14.6000|15.2200|14.6000|14.9900|630300
CRM|2005-04-01|14.5500|15.0300|14.5500|15.0000|565100
CRM|2005-04-04|14.8200|15.0200|14.7100|14.9500|299800
CRM|2005-04-05|15.0000|15.5000|15.0000|15.2600|741000
CRM|2005-04-06|15.2000|15.4400|14.9800|15.2700|697400
CRM|2005-04-07|15.1800|15.6200|15.0500|15.4400|369100
CRM|2005-04-08|15.3700|15.3800|15.2400|15.3600|386800
CRM|2005-04-11|15.2700|15.4400|15.2600|15.3100|208100
CRM|2005-04-12|15.5200|15.7000|15.1200|15.6300|1138600
CRM|2005-04-13|15.8000|16.3800|15.3500|15.4500|1444300
CRM|2005-04-14|15.2700|15.3000|14.8100|15.0700|787400
CRM|2005-04-15|14.9500|15.0400|14.3700|14.4300|842200
CRM|2005-04-18|14.4500|14.9700|14.2500|14.9000|480600
CRM|2005-04-19|14.4000|14.7900|14.2500|14.5100|957200
CRM|2005-04-20|14.4000|14.5800|14.3000|14.4400|521000
CRM|2005-04-21|14.4400|15.1600|14.4400|15.1400|1017400
CRM|2005-04-22|15.0900|15.0900|14.4300|14.5500|840000
CRM|2005-04-25|14.5500|14.6400|13.8000|14.0000|1065400
CRM|2005-04-26|14.0000|14.4300|13.5960|14.3900|968200
CRM|2005-04-27|14.3800|14.7600|14.2100|14.7600|474300
CRM|2005-04-28|14.7600|14.7700|14.4100|14.4900|346000
CRM|2005-04-29|14.4900|14.6900|14.3000|14.4300|372500
CRM|2005-05-02|14.4800|14.4800|14.0900|14.3100|370900
CRM|2005-05-03|14.2500|14.7100|14.1300|14.4900|410500
CRM|2005-05-04|14.5500|15.0100|14.4900|14.9800|350700
CRM|2005-05-05|14.9500|15.1000|14.7000|15.0100|727700
CRM|2005-05-06|15.0000|15.5000|14.9300|15.3500|775400
CRM|2005-05-09|15.1500|15.5000|15.1300|15.4400|915700
CRM|2005-05-10|15.2600|15.7000|15.2400|15.5000|738500
CRM|2005-05-11|15.4500|15.6700|15.2900|15.2900|520100
CRM|2005-05-12|15.2500|15.4800|14.9400|14.9900|451500
CRM|2005-05-13|15.0000|15.1300|14.5500|14.8800|923700
CRM|2005-05-16|14.8700|15.1800|14.7800|15.0400|449100
CRM|2005-05-17|14.8700|15.7500|14.7400|15.6600|760300
CRM|2005-05-18|15.6000|16.0900|15.4100|15.8400|1094900
CRM|2005-05-19|17.2500|18.1000|17.2500|17.7000|5164800
CRM|2005-05-20|17.4000|18.5800|17.3400|18.4900|2714000
CRM|2005-05-23|18.0000|19.4600|17.7400|19.2300|2474300
CRM|2005-05-24|19.2500|19.7400|19.1300|19.6000|1837100
CRM|2005-05-25|19.6200|20.0500|19.5000|19.8600|1985500
CRM|2005-05-26|19.9900|20.3300|19.6500|20.1400|1595700
CRM|2005-05-27|20.2000|20.2500|19.8500|19.8600|1521100
CRM|2005-05-31|19.9000|20.3300|19.7200|20.2400|1552900
CRM|2005-06-01|20.1000|20.2900|19.9800|20.1600|1153500
CRM|2005-06-02|20.1500|21.0000|20.1000|20.9600|1425000
CRM|2005-06-03|20.8000|20.8200|20.3100|20.5500|1022400
CRM|2005-06-06|20.5900|20.6000|20.1100|20.1100|804900
CRM|2005-06-07|19.4500|19.9700|19.2500|19.7500|1471500
CRM|2005-06-08|19.8500|19.9700|19.7300|19.8700|528500
CRM|2005-06-09|19.9400|20.1600|19.6000|20.1500|839400
CRM|2005-06-10|20.0700|20.0800|19.6500|19.7400|421400
CRM|2005-06-13|19.6500|20.4800|19.6500|20.4800|809900
CRM|2005-06-14|20.4800|20.6200|20.1200|20.6000|464700
CRM|2005-06-15|20.5800|20.6200|19.7000|20.0900|713900
CRM|2005-06-16|20.2000|20.2200|19.4900|19.8300|715600
CRM|2005-06-17|19.8300|20.6600|19.6000|20.4800|944200
CRM|2005-06-20|20.4900|20.9000|20.2900|20.8600|527700
CRM|2005-06-21|20.9700|21.9800|19.6800|20.0300|2190100
CRM|2005-06-22|20.2800|20.3900|19.2600|19.9500|1107800
CRM|2005-06-23|19.8000|19.9900|19.6600|19.8900|616000
CRM|2005-06-24|19.9400|20.9900|19.9400|20.8000|3049900
CRM|2005-06-27|20.8000|20.8000|20.0400|20.2400|1934100
CRM|2005-06-28|20.1900|20.6600|19.8900|20.6600|1034800
CRM|2005-06-29|20.9000|21.2800|20.6700|20.8300|1240600
CRM|2005-06-30|20.7800|21.0900|20.4000|20.4800|1074300
CRM|2005-07-01|20.4300|20.4800|18.8000|19.5200|1414000
CRM|2005-07-05|19.5200|19.6300|19.1300|19.5000|1720100
CRM|2005-07-06|19.3900|19.5900|19.3400|19.5200|914600
CRM|2005-07-07|19.1500|19.5000|19.0900|19.4500|1736700
CRM|2005-07-08|19.3600|19.5800|19.1700|19.5000|1596800
CRM|2005-07-11|19.5500|19.8000|19.5000|19.7900|1177700
CRM|2005-07-12|19.7900|19.9900|19.5800|19.9000|1140300
CRM|2005-07-13|20.0000|20.8800|19.9000|20.7500|1028300
CRM|2005-07-14|21.2000|22.9800|21.1400|22.6700|3047700
CRM|2005-07-15|22.3100|23.1700|22.0000|22.8000|1431800
CRM|2005-07-18|22.8000|22.8000|22.0600|22.2200|1513800
CRM|2005-07-19|22.3000|23.0600|22.3000|22.9300|991600
CRM|2005-07-20|22.7500|23.2000|22.2500|23.0000|738200
CRM|2005-07-21|22.9800|22.9800|22.3500|22.8100|1264100
CRM|2005-07-22|22.9100|22.9100|21.9200|22.5900|1084300
CRM|2005-07-25|22.5900|22.6000|22.2500|22.4600|405600
CRM|2005-07-26|22.4400|22.6800|21.9700|22.6400|495400
CRM|2005-07-27|22.7000|22.7200|22.1700|22.5800|516500
CRM|2005-07-28|22.6600|24.0800|22.6100|23.8100|2267400
CRM|2005-07-29|23.8000|23.9300|23.4000|23.5500|840100
CRM|2005-08-01|23.5400|24.1900|23.5200|24.0900|1185000
CRM|2005-08-02|23.0000|23.6400|22.7500|23.6400|1562900
CRM|2005-08-03|23.5500|23.8500|23.4000|23.8400|632000
CRM|2005-08-04|23.7900|23.8000|23.3700|23.6200|751900
CRM|2005-08-05|23.6000|23.6900|23.5200|23.6800|1197700
CRM|2005-08-08|23.5000|23.7900|23.2700|23.6700|593900
CRM|2005-08-09|23.7300|24.4400|23.7300|24.2500|1500700
CRM|2005-08-10|24.2700|25.1500|24.2400|24.5200|1819300
CRM|2005-08-11|24.5000|24.5500|23.7800|23.9500|1005400
CRM|2005-08-12|23.9600|23.9700|23.0100|23.5300|908100
CRM|2005-08-15|23.0000|23.1000|22.0600|22.1400|2749900
CRM|2005-08-16|22.1400|22.4500|21.3500|21.9900|1985300
CRM|2005-08-17|22.0800|22.2800|21.9100|22.2000|1438700
CRM|2005-08-18|19.5000|20.6400|19.3100|20.3200|9366700
CRM|2005-08-19|20.3000|20.7900|20.3000|20.4800|1619000
CRM|2005-08-22|20.4900|20.5800|20.0800|20.1700|1460500
CRM|2005-08-23|20.1000|20.4300|19.9100|19.9500|660700
CRM|2005-08-24|19.8000|20.1200|19.7200|19.8000|656100
CRM|2005-08-25|19.8000|19.9000|19.3700|19.7100|550000
CRM|2005-08-26|19.3500|19.4300|18.9800|19.2500|1706000
CRM|2005-08-29|19.1500|19.3100|18.8360|19.2500|821700
CRM|2005-08-30|19.2500|19.2500|18.6300|19.1000|832200
CRM|2005-08-31|19.0700|19.3700|18.9500|19.3200|607000
CRM|2005-09-01|19.3200|19.3200|19.1500|19.2200|585100
CRM|2005-09-02|19.2000|19.5600|19.1900|19.3700|638100
CRM|2005-09-06|19.5900|20.4400|19.5800|20.3700|1564900
CRM|2005-09-07|20.5000|21.4100|20.2900|20.8500|2321300
CRM|2005-09-08|21.0000|21.7400|21.0000|21.7000|1009100
CRM|2005-09-09|21.6400|22.0000|21.1000|21.9500|954500
CRM|2005-09-12|22.0000|22.4700|21.6000|21.6600|1445200
CRM|2005-09-13|22.5000|23.7800|22.3100|23.6200|2730400
CRM|2005-09-14|23.3700|23.8800|23.2400|23.5100|1866200
CRM|2005-09-15|23.5900|23.9800|22.8600|23.1000|1551700
CRM|2005-09-16|23.2800|23.6100|23.0500|23.6000|867300
CRM|2005-09-19|23.6000|23.6000|23.0700|23.1200|1037000
CRM|2005-09-20|23.2000|23.6500|23.0500|23.6100|1201300
CRM|2005-09-21|23.3700|23.5000|22.8200|23.0000|973100
CRM|2005-09-22|23.0100|23.0600|22.5000|22.5400|987200
CRM|2005-09-23|22.3000|23.2600|22.2100|23.1300|1169600
CRM|2005-09-26|23.1300|23.6900|22.8500|23.6000|808600
CRM|2005-09-27|23.4900|23.9500|23.2700|23.5700|1159800
CRM|2005-09-28|23.6500|23.8000|23.2500|23.3900|623700
CRM|2005-09-29|23.4000|23.4000|22.5300|22.9300|1310400
CRM|2005-09-30|22.5500|23.2000|22.2900|23.1200|1579000
CRM|2005-10-03|23.9000|24.6000|23.7800|24.0000|4552600
CRM|2005-10-04|24.0800|24.5100|23.7000|23.8000|2226500
CRM|2005-10-05|22.7500|23.7400|22.4600|23.3500|2647600
CRM|2005-10-06|23.3600|23.3800|22.7100|23.0500|1304200
CRM|2005-10-07|23.1100|23.2400|22.5200|22.8100|949500
CRM|2005-10-10|22.7800|22.9000|22.1700|22.2500|1118800
CRM|2005-10-11|22.2500|22.4300|21.6200|21.7600|1255700
CRM|2005-10-12|21.6900|21.6900|21.0000|21.1800|1299800
CRM|2005-10-13|20.8200|21.9000|20.3000|21.8300|939700
CRM|2005-10-14|21.8800|22.3000|21.8700|22.2200|506400
CRM|2005-10-17|22.2200|22.9000|21.9000|22.8600|809400
CRM|2005-10-18|22.9600|23.3200|22.5100|22.6300|641700
CRM|2005-10-19|22.6400|22.9200|22.5000|22.9200|665700
CRM|2005-10-20|23.0000|24.0000|22.9100|23.7100|1079100
CRM|2005-10-21|23.5500|24.7700|23.5000|24.5400|2023000
CRM|2005-10-24|24.4300|25.4800|24.3500|25.2600|908200
CRM|2005-10-25|25.2800|25.3300|24.7500|25.1900|1297300
CRM|2005-10-26|25.0300|25.7300|25.0000|25.4500|782900
CRM|2005-10-27|25.2000|25.4000|23.9500|24.2200|1022500
CRM|2005-10-28|24.2500|24.6200|24.1900|24.5900|301600
CRM|2005-10-31|25.0500|25.4700|24.7500|24.9900|629700
CRM|2005-11-01|25.0000|25.6600|24.7000|25.6600|789900
CRM|2005-11-02|25.0000|27.1500|24.8700|26.9100|1848600
CRM|2005-11-03|27.0000|27.8400|26.5000|26.5200|3958500
CRM|2005-11-04|26.8000|26.9200|26.3600|26.7000|827000
CRM|2005-11-07|26.6000|26.8700|26.3400|26.4400|667700
CRM|2005-11-08|26.4500|26.4500|25.6500|26.2300|985200
CRM|2005-11-09|26.1000|26.8600|26.0700|26.5200|933400
CRM|2005-11-10|26.6000|27.0600|26.1400|26.9000|854400
CRM|2005-11-11|27.0600|27.5000|26.6200|27.4600|848100
CRM|2005-11-14|28.3500|28.4000|26.6800|28.3700|989800
CRM|2005-11-15|28.1400|28.1700|27.2400|27.4900|3016900
CRM|2005-11-16|27.5000|27.5500|26.3900|26.9300|2721500
CRM|2005-11-17|26.4000|29.9200|26.1000|29.2300|6230100
CRM|2005-11-18|29.2100|29.2400|28.3600|28.7500|1814400
CRM|2005-11-21|28.5500|29.2500|28.3000|29.2500|1781900
CRM|2005-11-22|29.3000|30.8600|29.2500|30.4000|2522100
CRM|2005-11-23|30.5000|31.5400|30.3000|31.4200|1497400
CRM|2005-11-25|31.2000|32.1000|31.0500|31.4300|591000
CRM|2005-11-28|31.6800|32.0100|31.0500|31.2300|1129700
CRM|2005-11-29|31.2000|31.4500|30.4200|30.5700|1490200
CRM|2005-11-30|30.5600|31.9900|30.4800|31.8500|1840200
CRM|2005-12-01|32.0000|32.9700|31.5800|32.9400|1203400
CRM|2005-12-02|31.7500|32.1800|31.2500|31.5800|1730400
CRM|2005-12-05|31.7500|32.2500|31.6001|32.0000|1026700
CRM|2005-12-06|32.0000|33.4700|32.0000|33.3900|1522400
CRM|2005-12-07|33.6400|33.8900|33.0100|33.4100|1177500
CRM|2005-12-08|33.5500|33.8000|33.0100|33.4600|794400
CRM|2005-12-09|34.7000|35.6200|34.5400|35.5000|3440500
CRM|2005-12-12|35.1300|35.3700|34.5100|35.1200|2522200
CRM|2005-12-13|34.9000|36.1900|34.8000|35.6300|2581800
CRM|2005-12-14|35.7200|35.7300|34.1500|34.4500|2160400
CRM|2005-12-15|34.4500|35.3300|34.2500|35.2000|1859500
CRM|2005-12-16|35.2000|35.7500|34.8300|35.0200|1616500
CRM|2005-12-19|34.2000|34.9500|33.7100|34.5300|2401200
CRM|2005-12-20|34.3000|34.6500|32.5301|33.1200|2658500
CRM|2005-12-21|33.0500|33.5500|31.2600|32.8200|3424400
CRM|2005-12-22|33.0500|33.3700|32.6100|33.1400|831300
CRM|2005-12-23|33.2100|33.9200|33.2100|33.8100|449200
CRM|2005-12-27|33.9000|33.9600|32.4300|32.6000|923100
CRM|2005-12-28|32.5500|33.5300|32.3100|33.4100|731400
CRM|2005-12-29|33.4100|33.4700|32.6900|32.7500|559100
CRM|2005-12-30|32.7800|32.8500|31.9900|32.0500|566900
CRM|2006-01-03|32.1000|34.4400|31.6000|34.2400|1667800
CRM|2006-01-04|34.0500|36.0900|34.0400|35.9700|2218400
CRM|2006-01-05|35.9700|36.3000|35.3100|36.0600|1044100
CRM|2006-01-06|37.6000|40.1500|37.6000|39.8500|4672700
CRM|2006-01-09|39.4000|39.4600|38.5000|38.5300|3046900
CRM|2006-01-10|37.9000|38.3000|36.5700|38.2500|3069600
CRM|2006-01-11|38.5000|38.6000|37.6500|38.2700|1965900
CRM|2006-01-12|38.3500|38.7000|37.9100|38.2500|1228300
CRM|2006-01-13|38.0300|38.6200|37.9700|38.1300|700700
CRM|2006-01-17|38.0400|39.1700|37.9527|38.9900|1054500
CRM|2006-01-18|37.3000|41.9600|37.3000|39.1500|2724800
CRM|2006-01-19|41.0500|41.8000|41.0500|41.3000|1181900
CRM|2006-01-20|41.2900|41.9900|39.9300|39.9300|1542500
CRM|2006-01-23|40.0400|40.1100|39.6301|39.9000|894200
CRM|2006-01-24|39.8000|40.3900|39.5100|39.9700|1042500
CRM|2006-01-25|40.4000|40.7200|39.4000|39.5200|1464900
CRM|2006-01-26|39.7000|40.5000|39.6000|40.1800|1388100
CRM|2006-01-27|40.7000|41.8000|40.1200|41.6000|1158100
CRM|2006-01-30|41.6000|42.9900|41.5800|42.6500|1553900
