Symbol|Date|Open|High|Low|Close|Volume
V|2008-10-10|47.0000|53.9500|47.0000|52.0000|18135400
V|2008-10-13|54.9900|59.0000|53.5900|58.8700|12358300
V|2008-10-14|62.0000|62.1100|55.2500|57.6100|13285600
V|2008-10-15|55.5200|56.0000|48.5300|49.7500|19174800
V|2008-10-16|50.1500|53.3300|48.0400|53.0700|14015700
V|2008-10-17|51.5000|55.0700|51.5000|52.2200|8774600
V|2008-10-20|53.3100|53.8200|51.1200|52.0100|8991400
V|2008-10-21|51.3500|53.0700|50.2900|50.7000|7248900
V|2008-10-22|49.9700|52.0000|48.0000|48.5100|10060900
V|2008-10-23|48.7600|49.5500|45.7400|48.3200|11992500
V|2008-10-24|43.8000|48.5000|43.7400|47.9800|10199700
V|2008-10-27|47.0100|49.2000|46.4400|46.5900|10475400
V|2008-10-28|47.9000|51.5800|47.0500|49.9700|14609000
V|2008-10-29|50.4000|53.5100|49.5100|50.6900|13998600
V|2008-10-30|50.5900|56.1600|50.5800|54.2500|18728300
V|2008-10-31|53.8900|56.0800|53.0000|55.3500|10093200
V|2008-11-03|55.3500|56.1000|51.9100|52.4900|7106300
V|2008-11-04|54.3800|60.4500|53.8800|59.8100|18400900
V|2008-11-05|58.2900|59.2000|56.4300|56.4700|11248000
V|2008-11-06|55.0400|56.0000|50.7400|51.5300|13023200
V|2008-11-07|52.4500|54.8000|51.3100|53.5000|7726600
V|2008-11-10|55.3000|55.3000|51.2000|51.9900|6629200
V|2008-11-11|50.9900|54.9900|50.3600|53.7900|8098200
V|2008-11-12|52.4500|55.6500|51.1800|51.7500|10686500
V|2008-11-13|51.8800|54.5800|49.8900|54.4400|9683400
V|2008-11-14|53.1100|57.0000|52.4500|54.2400|9352600
V|2008-11-17|53.1100|54.2300|51.6600|52.7600|7325800
V|2008-11-18|52.7900|55.0800|52.6100|54.6400|7870700
V|2008-11-19|54.0000|55.8400|51.2400|51.5800|8737000
V|2008-11-20|50.2100|51.3000|48.0000|48.1400|12747500
V|2008-11-21|49.6000|49.6000|43.5400|46.3800|21192800
V|2008-11-24|47.6100|50.0000|45.7800|49.7200|11213400
V|2008-11-25|50.3600|50.9700|49.0000|49.5300|11239900
V|2008-11-26|48.8100|52.0000|48.2000|52.0000|6917500
V|2008-11-28|51.7100|52.7400|51.1700|52.5600|2652500
V|2008-12-01|51.0000|51.1400|47.6700|48.0500|7737900
V|2008-12-02|48.6900|49.7600|47.5300|49.6800|6643300
V|2008-12-03|48.1200|52.7500|48.1100|52.4400|9099900
V|2008-12-04|51.9300|52.7500|50.2200|50.8100|7621100
V|2008-12-05|49.7500|53.4700|48.5000|53.1800|10247900
V|2008-12-08|54.4000|57.6700|53.9700|56.1600|13273400
V|2008-12-09|55.5000|56.4400|53.1000|53.5300|8031800
V|2008-12-10|53.1500|53.8500|50.9500|53.1600|7546700
V|2008-12-11|52.4000|54.5900|51.7200|52.0900|7482100
V|2008-12-12|50.5100|53.9100|50.5000|52.9500|6275000
V|2008-12-15|52.8100|53.7700|51.7700|52.7500|5464700
V|2008-12-16|53.3000|54.7800|52.7400|54.7700|7678600
V|2008-12-17|54.2900|56.0000|54.0600|55.3600|6171900
V|2008-12-18|55.3700|56.1900|54.0700|54.7000|7593700
V|2008-12-19|56.0000|56.2300|53.7800|54.9700|8896300
V|2008-12-22|54.8600|55.2400|52.9800|53.7500|3520900
V|2008-12-23|53.5200|54.4000|53.1200|53.6500|2667600
V|2008-12-24|53.4400|53.7500|52.6500|52.8900|1632400
V|2008-12-26|52.7800|53.4600|51.9300|53.2500|1619100
V|2008-12-29|53.0500|53.5900|51.9300|52.1700|3450400
V|2008-12-30|52.2000|52.2000|50.2688|50.9900|4273800
V|2008-12-31|50.6100|52.7700|50.6000|52.4500|4092900
V|2009-01-02|52.9200|53.7100|52.2400|53.4400|3299800
V|2009-01-05|53.0000|55.3000|53.0000|53.8200|4150000
V|2009-01-06|54.5000|57.9800|54.5000|57.6100|8126600
V|2009-01-07|56.6900|57.9500|55.9900|56.3600|7110400
V|2009-01-08|56.0100|56.3000|53.2700|55.7600|8670900
V|2009-01-09|56.0200|56.3100|54.7800|55.6200|4175600
V|2009-01-12|55.2900|56.1500|52.5600|52.9600|7880100
V|2009-01-13|52.7500|53.3400|51.5100|53.1400|5783300
V|2009-01-14|52.0100|52.6100|50.2200|50.9700|6311700
V|2009-01-15|50.3800|50.8500|47.5000|49.3800|11861600
V|2009-01-16|49.3000|49.4500|45.2100|47.4100|17301200
V|2009-01-20|46.0500|46.4100|42.0600|42.4200|14941500
V|2009-01-21|43.2000|45.1500|42.7000|44.1800|12625800
V|2009-01-22|43.7800|45.6800|43.2300|44.1800|7981900
V|2009-01-23|42.6900|44.4500|41.7800|44.3200|5654300
V|2009-01-26|44.3000|45.2400|42.5200|42.5900|6002300
V|2009-01-27|43.4900|44.1900|42.6400|44.1500|6609000
V|2009-01-28|45.9100|47.4800|45.2500|47.2200|8022400
V|2009-01-29|45.9400|48.1100|45.2500|46.2700|6524400
V|2009-01-30|47.0500|49.3500|46.8600|49.3500|7578800
V|2009-02-02|48.2500|49.9900|47.5400|49.9700|7136000
V|2009-02-03|50.2100|50.9500|48.1900|48.3900|7238400
V|2009-02-04|48.8600|50.2400|48.5600|49.1300|8291600
V|2009-02-05|52.2400|55.1000|51.5000|53.7400|24182100
V|2009-02-06|53.9500|56.0000|53.6800|55.4100|11476900
V|2009-02-09|55.5400|56.3500|54.6000|55.3200|7968600
V|2009-02-10|55.1300|56.0000|53.6100|53.8500|9517900
V|2009-02-11|54.1000|55.2299|53.5000|54.9600|5917000
V|2009-02-12|54.2800|56.6000|53.1000|56.4000|8706900
V|2009-02-13|56.9300|57.9500|55.2600|55.9500|10197000
V|2009-02-17|54.3100|55.2000|53.6700|54.2500|8895400
V|2009-02-18|54.5700|56.8900|54.2500|56.1500|9082300
V|2009-02-19|56.9500|57.9000|55.4900|55.6300|8775600
V|2009-02-20|54.6500|56.0900|54.5000|55.6600|10727000
V|2009-02-23|56.0400|56.8400|53.9900|54.2500|7991800
V|2009-02-24|54.3400|56.9800|53.6100|56.3500|10897700
V|2009-02-25|56.1100|56.5500|55.1400|55.4200|8598700
V|2009-02-26|56.2500|56.6600|54.7900|56.0600|8975600
V|2009-02-27|55.0000|57.9000|55.0000|56.7100|11809300
V|2009-03-02|55.9300|56.9700|53.8700|54.1600|9765000
V|2009-03-03|54.7300|55.6300|53.2100|54.3600|10548900
V|2009-03-04|55.0000|55.8700|53.9000|55.2900|8943800
V|2009-03-05|54.5500|55.4900|52.6800|53.4200|11036200
V|2009-03-06|53.7600|54.1500|49.2106|50.1900|15175400
V|2009-03-09|49.6700|51.0800|48.7400|49.8000|8388600
V|2009-03-10|50.9900|52.8700|50.5900|52.8700|9661100
V|2009-03-11|53.6600|53.6600|50.5200|51.3700|9031100
V|2009-03-12|51.3000|54.0900|50.2700|54.0900|10819000
V|2009-03-13|54.2600|55.3500|51.7000|52.0500|12391100
V|2009-03-16|52.9800|53.7300|51.8600|52.1700|8368600
V|2009-03-17|52.0000|55.3800|51.3300|55.2900|6432600
V|2009-03-18|54.4500|56.5000|53.4600|56.3100|11324100
V|2009-03-19|56.3800|56.7000|52.4300|52.6900|10435900
V|2009-03-20|53.2000|54.3600|52.5000|52.5300|8369000
V|2009-03-23|53.8700|55.5800|52.9000|55.5400|11164200
V|2009-03-24|54.2800|54.7900|53.2700|53.5000|10888900
V|2009-03-25|53.9500|54.7500|51.2800|52.7500|14656200
V|2009-03-26|53.3800|55.7900|52.5200|55.5000|14866600
V|2009-03-27|54.2800|56.3100|54.2100|54.2500|8171800
V|2009-03-30|53.3000|54.8500|53.0100|53.5000|9649100
V|2009-03-31|54.4000|56.2300|53.8400|55.6000|11861600
V|2009-04-01|54.7500|56.0000|53.6300|54.2900|11036100
V|2009-04-02|55.4600|57.1100|55.1200|55.5900|11849200
V|2009-04-03|55.2700|60.1600|55.2700|60.0800|14423700
V|2009-04-06|58.7000|60.0400|57.7500|59.1300|11231900
V|2009-04-07|58.3800|58.7600|57.0700|57.1500|6780600
V|2009-04-08|57.8000|57.8700|56.4100|57.8200|5953900
V|2009-04-09|58.8500|59.5300|57.6300|58.7900|11446400
V|2009-04-13|58.1600|61.4000|58.0000|61.1100|9531100
V|2009-04-14|60.1100|60.9200|58.1300|58.3300|8928000
V|2009-04-15|58.0300|59.2800|57.2500|59.1100|7421900
V|2009-04-16|58.1000|59.3700|57.5000|58.0700|9028500
V|2009-04-17|58.1800|59.1300|57.2600|58.0000|9453600
V|2009-04-20|57.0000|57.6800|54.9600|55.0000|10644300
V|2009-04-21|54.8400|58.7000|54.2500|58.6300|9436500
V|2009-04-22|57.8000|59.9400|57.2100|57.5100|8670000
V|2009-04-23|58.2500|58.9700|57.1000|58.2300|8972700
V|2009-04-24|59.3100|60.7500|58.0400|60.3800|9921500
V|2009-04-27|58.7800|59.7200|58.6300|58.8700|7374200
V|2009-04-28|58.1500|62.0400|58.1000|60.7100|10571900
V|2009-04-29|61.8900|63.7400|61.5100|63.5100|14810100
V|2009-04-30|64.1400|68.0000|63.9200|64.9600|25438400
V|2009-05-01|64.1500|66.3000|62.6400|65.0100|15154200
V|2009-05-04|66.0800|68.5600|64.7200|68.2000|19733800
V|2009-05-05|67.8200|68.5000|66.9700|67.3900|14196500
V|2009-05-06|68.0700|68.2200|65.7500|66.1900|10457600
V|2009-05-07|66.6300|67.0000|65.3500|65.5300|8682800
V|2009-05-08|65.9700|68.4700|65.5000|68.4300|9458700
V|2009-05-11|66.8000|67.9500|65.9300|65.9300|6495000
V|2009-05-12|66.8400|67.2500|64.7100|65.2200|9093400
V|2009-05-13|64.3200|65.4700|63.5100|64.4700|11888900
V|2009-05-14|63.9800|65.1000|63.5100|64.5200|8215400
V|2009-05-15|64.4500|65.5000|64.0200|65.0700|6170500
V|2009-05-18|65.3200|66.5500|64.2600|66.4100|14826100
V|2009-05-19|66.0300|66.3100|64.2900|64.8000|11446100
V|2009-05-20|65.2600|66.9600|64.6100|64.9600|8464500
V|2009-05-21|64.5100|66.3200|64.4700|66.2800|13930900
V|2009-05-22|66.9100|67.5000|65.2300|65.7500|5433800
V|2009-05-26|65.7900|66.8900|65.2800|66.7700|5139200
V|2009-05-27|66.3300|68.1400|65.2500|65.9200|6789200
V|2009-05-28|66.2900|66.9900|65.7500|66.5000|5046000
V|2009-05-29|66.6300|67.9000|65.8000|67.7100|8049600
V|2009-06-01|68.5000|68.9500|65.8200|66.6600|10907000
V|2009-06-02|66.4000|67.0000|65.5000|66.8100|7760900
V|2009-06-03|66.6900|68.7600|65.8700|68.2300|8840700
V|2009-06-04|68.4500|71.2400|68.3200|69.5200|14055300
V|2009-06-05|70.0100|70.8400|68.8000|69.2800|18565200
V|2009-06-08|68.6600|70.6000|68.5500|69.8000|5159000
V|2009-06-09|70.0700|70.3700|68.4700|68.6300|5443300
V|2009-06-10|69.0300|69.9200|67.9600|69.2700|8449300
V|2009-06-11|69.3500|69.6000|66.6600|66.7200|10987200
V|2009-06-12|66.8900|67.2000|64.3100|64.3600|20240800
V|2009-06-15|63.9800|65.8800|63.0700|64.4300|6391100
V|2009-06-16|65.1000|65.1000|62.1200|62.4600|7447100
V|2009-06-17|62.4600|63.1000|60.8000|61.3500|8015900
V|2009-06-18|61.4600|62.1100|60.6300|61.4100|8042100
V|2009-06-19|61.7000|62.1000|60.8600|61.3700|6367300
V|2009-06-22|60.7400|62.9600|60.7000|61.2400|7542000
V|2009-06-23|61.3300|62.8700|61.3200|62.6700|4997400
V|2009-06-24|63.0000|63.1500|60.9000|61.0900|5699700
V|2009-06-25|60.8900|62.2800|60.2700|61.9500|5220700
V|2009-06-26|61.8200|63.8200|61.5600|63.8200|4937900
V|2009-06-29|63.8900|63.8900|62.5000|62.9800|5670200
V|2009-06-30|62.7500|63.9300|62.0200|62.2600|12313400
V|2009-07-01|62.2800|62.5700|60.7800|60.8000|6541900
V|2009-07-02|60.8000|61.7000|60.0800|60.4200|5378700
V|2009-07-06|60.0700|61.1000|59.9000|60.6700|5845600
V|2009-07-07|61.3300|61.3300|59.4000|59.7100|7590400
V|2009-07-08|59.7200|60.3200|58.0000|59.4900|16020100
V|2009-07-09|60.1400|60.6500|59.7500|60.4400|6654100
V|2009-07-10|59.8700|60.3300|59.4100|59.8600|4163700
V|2009-07-13|60.1100|60.4200|59.1000|60.3500|7660000
V|2009-07-14|60.5000|60.5100|59.6400|60.2900|3322800
V|2009-07-15|61.0000|62.7500|60.6700|62.6500|9123100
V|2009-07-16|62.4500|64.7200|62.2000|64.4100|12521500
V|2009-07-17|64.2500|65.0000|64.0000|64.1000|4518900
V|2009-07-20|64.3600|67.2800|64.3000|67.1200|8055100
V|2009-07-21|67.1200|67.2000|65.7900|67.1500|4435700
V|2009-07-22|66.6200|67.5600|66.3200|66.8500|6332100
V|2009-07-23|67.2000|67.8400|66.6200|67.1900|4849000
V|2009-07-24|66.2700|67.6500|66.2500|67.2900|3298700
V|2009-07-27|67.2500|68.3100|67.1100|68.1900|3561300
V|2009-07-28|67.7100|68.3000|66.1300|66.3000|5661200
V|2009-07-29|66.6000|66.8900|65.7200|66.7800|5508100
V|2009-07-30|67.6900|69.6800|66.8300|67.2100|14444000
V|2009-07-31|66.9400|67.1700|65.3500|65.4600|8261700
V|2009-08-03|66.1900|69.1100|65.9000|69.1100|7583600
V|2009-08-04|68.3300|69.1100|67.9000|69.1000|4671600
V|2009-08-05|69.1900|69.1900|67.8600|68.3800|4968600
V|2009-08-06|68.5200|69.6900|67.9500|68.6500|5223200
V|2009-08-07|69.2400|69.6500|68.7300|69.1700|3845100
V|2009-08-10|69.0400|69.4900|68.6000|68.8800|2509700
V|2009-08-11|68.5400|69.2500|68.5300|68.6100|3634400
V|2009-08-12|68.2900|69.0500|67.8800|68.4500|3607600
V|2009-08-13|68.5000|68.8800|67.9400|68.6800|3742100
V|2009-08-14|68.3000|68.6800|67.5000|67.8000|3051900
V|2009-08-17|66.8400|66.9800|66.0400|66.4300|4942800
V|2009-08-18|66.6500|67.3400|66.5500|67.0100|4269200
V|2009-08-19|66.3300|67.2400|66.1500|67.2000|3862900
V|2009-08-20|67.0900|67.9900|66.7500|67.8100|3037300
V|2009-08-21|68.3400|69.0500|67.8500|69.0000|6862700
V|2009-08-24|69.2500|69.5000|67.7600|67.9500|4994600
V|2009-08-25|68.1500|69.0000|67.9000|68.9800|4393600
V|2009-08-26|68.6000|70.4300|68.4500|70.2000|4741100
V|2009-08-27|69.6800|70.2500|69.2800|69.7100|5151000
V|2009-08-28|70.0500|70.5000|69.2800|70.5000|3505400
V|2009-08-31|69.7000|71.3200|69.6000|71.1000|5380300
V|2009-09-01|70.7800|72.0000|70.1400|70.1800|5572100
V|2009-09-02|69.7700|70.8645|69.4300|70.1000|3333800
V|2009-09-03|70.4100|71.0487|69.8000|70.9100|4266600
V|2009-09-04|70.6500|70.9500|70.0500|70.3600|2473600
V|2009-09-08|70.7000|71.2500|70.1555|70.9500|3055100
V|2009-09-09|71.2600|71.3000|70.1800|70.4800|4097000
V|2009-09-10|70.3800|72.4900|70.2700|72.3100|4250400
V|2009-09-11|72.5000|72.5000|71.7500|72.2900|3848500
V|2009-09-14|71.5100|73.0000|71.5000|72.8700|3274800
V|2009-09-15|73.0000|73.4500|72.3800|73.2000|3837800
V|2009-09-16|73.2500|74.6000|72.6600|74.0900|4150400
V|2009-09-17|73.9500|74.8600|73.3000|73.8200|3559100
V|2009-09-18|73.9200|74.2700|73.1600|73.7900|3802500
V|2009-09-21|73.0700|74.3000|73.0100|73.3900|3235100
V|2009-09-22|73.6000|74.7300|73.3200|74.4100|3812100
V|2009-09-23|74.4100|74.9900|73.7600|73.9200|3744100
V|2009-09-24|73.3900|73.9100|72.2500|73.5300|4012600
V|2009-09-25|73.1700|73.2500|69.2300|70.6600|12043800
V|2009-09-28|71.1000|71.8500|70.5100|71.1400|4592400
V|2009-09-29|71.1900|72.1400|69.2100|69.5700|10473100
V|2009-09-30|69.7500|70.0000|68.6100|69.1100|7616800
V|2009-10-01|68.7700|70.1600|68.7700|69.1200|7054300
V|2009-10-02|68.4400|69.1000|66.5452|67.7900|8854100
V|2009-10-05|67.8700|69.0000|67.6800|68.1600|4975600
V|2009-10-06|68.6900|68.7000|67.4000|68.2600|9107800
V|2009-10-07|69.1500|71.3400|68.9100|70.8600|12264200
V|2009-10-08|71.1000|72.0300|70.6700|71.7300|6026300
V|2009-10-09|71.5500|73.2900|71.3400|72.9400|5184200
V|2009-10-12|74.3300|74.9400|73.3500|73.7000|4820600
V|2009-10-13|73.7400|74.9800|73.2300|74.6700|5901500
V|2009-10-14|74.8300|75.2500|73.7900|74.8000|6783200
V|2009-10-15|74.1900|75.8400|74.0200|75.0800|5568100
V|2009-10-16|74.7300|75.0800|74.0000|74.2900|3735500
V|2009-10-19|74.2700|75.0000|73.1900|74.9500|3645700
V|2009-10-20|75.4500|75.9000|74.4599|75.0500|4125700
V|2009-10-21|74.8200|76.9900|74.8200|75.1900|4068900
V|2009-10-22|75.6000|75.8800|74.2600|75.6900|5439400
V|2009-10-23|75.9300|76.0900|73.6300|74.1200|6374800
V|2009-10-26|74.9700|75.8300|72.4600|72.7800|8709100
V|2009-10-27|73.6100|74.4500|72.5100|73.9000|10047400
V|2009-10-28|74.9400|78.0200|74.7600|76.5700|19482600
V|2009-10-29|77.0100|78.2000|75.8300|77.2800|10374600
V|2009-10-30|76.9600|77.5000|75.1600|75.7600|6827200
V|2009-11-02|76.0900|78.1700|75.8300|77.2900|6330700
V|2009-11-03|76.7700|77.6700|75.8000|77.6500|6522700
V|2009-11-04|78.3000|79.5000|78.1200|78.3100|6091000
V|2009-11-05|78.5200|79.7500|78.2700|79.5900|4087600
V|2009-11-06|79.0000|79.9000|78.6550|79.6700|3940900
V|2009-11-09|79.8600|81.6400|79.7000|81.1600|6579700
V|2009-11-10|80.9000|81.4900|80.5640|81.1000|4915000
V|2009-11-11|81.6200|81.9700|80.3800|80.8200|3665700
V|2009-11-12|80.6800|81.0900|79.3300|79.9200|3242300
V|2009-11-13|79.9300|80.1900|78.7500|80.0000|3424400
V|2009-11-16|80.1000|80.3900|79.2200|79.5500|5757600
V|2009-11-17|79.5600|80.6800|79.2900|80.5500|3933500
